"density"	"ring"	"newring"	"mm"	"cutoff"	"newEorL"	"boundary1"	"boundary2"
687.02	77	77	188.91	678.796	"LW"	188.51	"188.95"
671.76	77	77	188.92	678.796	"LW"	188.51	"188.95"
681.92	77	77	188.93	678.796	"LW"	188.51	"188.95"
700.64	77	77	188.94	678.796	"LW"	188.51	"188.95"
688.27	77	77	188.95	678.796	"LW"	188.51	"188.95"
666.08	77	78	188.96	678.796	"EW"	190.99	"191.39"
659.1	77	78	188.97	678.796	"EW"	190.99	"191.39"
651.73	77	78	188.98	678.796	"EW"	190.99	"191.39"
654.9	77	78	188.99	678.796	"EW"	190.99	"191.39"
634.88	77	78	189	678.796	"EW"	190.99	"191.39"
621.21	77	78	189.01	678.796	"EW"	190.99	"191.39"
604.98	77	78	189.02	678.796	"EW"	190.99	"191.39"
567.09	77	78	189.03	678.796	"EW"	190.99	"191.39"
581.28	77	78	189.04	678.796	"EW"	190.99	"191.39"
568.05	77	78	189.05	678.796	"EW"	190.99	"191.39"
557.15	77	78	189.06	678.796	"EW"	190.99	"191.39"
565.83	77	78	189.07	678.796	"EW"	190.99	"191.39"
566.6	77	78	189.08	678.796	"EW"	190.99	"191.39"
567.67	77	78	189.09	678.796	"EW"	190.99	"191.39"
546.23	78	78	189.1	797.446	"EW"	190.99	"191.39"
533.39	78	78	189.11	797.446	"EW"	190.99	"191.39"
547.95	78	78	189.12	797.446	"EW"	190.99	"191.39"
549.67	78	78	189.13	797.446	"EW"	190.99	"191.39"
506.06	78	78	189.14	797.446	"EW"	190.99	"191.39"
494.28	78	78	189.15	797.446	"EW"	190.99	"191.39"
482.95	78	78	189.16	797.446	"EW"	190.99	"191.39"
482.86	78	78	189.17	797.446	"EW"	190.99	"191.39"
466.25	78	78	189.18	797.446	"EW"	190.99	"191.39"
481.76	78	78	189.19	797.446	"EW"	190.99	"191.39"
477.82	78	78	189.2	797.446	"EW"	190.99	"191.39"
481.67	78	78	189.21	797.446	"EW"	190.99	"191.39"
478.19	78	78	189.22	797.446	"EW"	190.99	"191.39"
469.16	78	78	189.23	797.446	"EW"	190.99	"191.39"
468.43	78	78	189.24	797.446	"EW"	190.99	"191.39"
459.99	78	78	189.25	797.446	"EW"	190.99	"191.39"
458.64	78	78	189.26	797.446	"EW"	190.99	"191.39"
480.66	78	78	189.27	797.446	"EW"	190.99	"191.39"
464.61	78	78	189.28	797.446	"EW"	190.99	"191.39"
467.61	78	78	189.29	797.446	"EW"	190.99	"191.39"
497.43	78	78	189.3	797.446	"EW"	190.99	"191.39"
459.99	78	78	189.31	797.446	"EW"	190.99	"191.39"
488.38	78	78	189.32	797.446	"EW"	190.99	"191.39"
459.99	78	78	189.33	797.446	"EW"	190.99	"191.39"
492.52	78	78	189.34	797.446	"EW"	190.99	"191.39"
463.07	78	78	189.35	797.446	"EW"	190.99	"191.39"
463.98	78	78	189.36	797.446	"EW"	190.99	"191.39"
472.89	78	78	189.37	797.446	"EW"	190.99	"191.39"
487.82	78	78	189.38	797.446	"EW"	190.99	"191.39"
467.52	78	78	189.39	797.446	"EW"	190.99	"191.39"
457.28	78	78	189.4	797.446	"EW"	190.99	"191.39"
486.54	78	78	189.41	797.446	"EW"	190.99	"191.39"
462.89	78	78	189.42	797.446	"EW"	190.99	"191.39"
453.68	78	78	189.43	797.446	"EW"	190.99	"191.39"
471.52	78	78	189.44	797.446	"EW"	190.99	"191.39"
456.11	78	78	189.45	797.446	"EW"	190.99	"191.39"
470.98	78	78	189.46	797.446	"EW"	190.99	"191.39"
475.63	78	78	189.47	797.446	"EW"	190.99	"191.39"
460.54	78	78	189.48	797.446	"EW"	190.99	"191.39"
453.41	78	78	189.49	797.446	"EW"	190.99	"191.39"
473.71	78	78	189.5	797.446	"EW"	190.99	"191.39"
465.25	78	78	189.51	797.446	"EW"	190.99	"191.39"
473.44	78	78	189.52	797.446	"EW"	190.99	"191.39"
470.7	78	78	189.53	797.446	"EW"	190.99	"191.39"
475.72	78	78	189.54	797.446	"EW"	190.99	"191.39"
481.12	78	78	189.55	797.446	"EW"	190.99	"191.39"
465.16	78	78	189.56	797.446	"EW"	190.99	"191.39"
478.01	78	78	189.57	797.446	"EW"	190.99	"191.39"
472.98	78	78	189.58	797.446	"EW"	190.99	"191.39"
476.36	78	78	189.59	797.446	"EW"	190.99	"191.39"
489.85	78	78	189.6	797.446	"EW"	190.99	"191.39"
471.43	78	78	189.61	797.446	"EW"	190.99	"191.39"
482.77	78	78	189.62	797.446	"EW"	190.99	"191.39"
485.71	78	78	189.63	797.446	"EW"	190.99	"191.39"
482.49	78	78	189.64	797.446	"EW"	190.99	"191.39"
469.34	78	78	189.65	797.446	"EW"	190.99	"191.39"
461.71	78	78	189.66	797.446	"EW"	190.99	"191.39"
479.19	78	78	189.67	797.446	"EW"	190.99	"191.39"
457.83	78	78	189.68	797.446	"EW"	190.99	"191.39"
480.66	78	78	189.69	797.446	"EW"	190.99	"191.39"
464.25	78	78	189.7	797.446	"EW"	190.99	"191.39"
483.87	78	78	189.71	797.446	"EW"	190.99	"191.39"
484.88	78	78	189.72	797.446	"EW"	190.99	"191.39"
461.71	78	78	189.73	797.446	"EW"	190.99	"191.39"
465.7	78	78	189.74	797.446	"EW"	190.99	"191.39"
484.33	78	78	189.75	797.446	"EW"	190.99	"191.39"
456.47	78	78	189.76	797.446	"EW"	190.99	"191.39"
485.06	78	78	189.77	797.446	"EW"	190.99	"191.39"
486.54	78	78	189.78	797.446	"EW"	190.99	"191.39"
480.57	78	78	189.79	797.446	"EW"	190.99	"191.39"
469.07	78	78	189.8	797.446	"EW"	190.99	"191.39"
480.66	78	78	189.81	797.446	"EW"	190.99	"191.39"
469.88	78	78	189.82	797.446	"EW"	190.99	"191.39"
459.09	78	78	189.83	797.446	"EW"	190.99	"191.39"
477.09	78	78	189.84	797.446	"EW"	190.99	"191.39"
467.79	78	78	189.85	797.446	"EW"	190.99	"191.39"
480.2	78	78	189.86	797.446	"EW"	190.99	"191.39"
473.44	78	78	189.87	797.446	"EW"	190.99	"191.39"
461.71	78	78	189.88	797.446	"EW"	190.99	"191.39"
468.52	78	78	189.89	797.446	"EW"	190.99	"191.39"
460.36	78	78	189.9	797.446	"EW"	190.99	"191.39"
491.23	78	78	189.91	797.446	"EW"	190.99	"191.39"
458.91	78	78	189.92	797.446	"EW"	190.99	"191.39"
473.26	78	78	189.93	797.446	"EW"	190.99	"191.39"
475.9	78	78	189.94	797.446	"EW"	190.99	"191.39"
473.8	78	78	189.95	797.446	"EW"	190.99	"191.39"
459.9	78	78	189.96	797.446	"EW"	190.99	"191.39"
464.16	78	78	189.97	797.446	"EW"	190.99	"191.39"
475.9	78	78	189.98	797.446	"EW"	190.99	"191.39"
476.82	78	78	189.99	797.446	"EW"	190.99	"191.39"
458.46	78	78	190	797.446	"EW"	190.99	"191.39"
490.77	78	78	190.01	797.446	"EW"	190.99	"191.39"
474.72	78	78	190.02	797.446	"EW"	190.99	"191.39"
474.62	78	78	190.03	797.446	"EW"	190.99	"191.39"
479.19	78	78	190.04	797.446	"EW"	190.99	"191.39"
467.16	78	78	190.05	797.446	"EW"	190.99	"191.39"
461.62	78	78	190.06	797.446	"EW"	190.99	"191.39"
451.07	78	78	190.07	797.446	"EW"	190.99	"191.39"
436.12	78	78	190.08	797.446	"EW"	190.99	"191.39"
445.32	78	78	190.09	797.446	"EW"	190.99	"191.39"
447.38	78	78	190.1	797.446	"EW"	190.99	"191.39"
434.51	78	78	190.11	797.446	"EW"	190.99	"191.39"
458.82	78	78	190.12	797.446	"EW"	190.99	"191.39"
443.44	78	78	190.13	797.446	"EW"	190.99	"191.39"
465.25	78	78	190.14	797.446	"EW"	190.99	"191.39"
438.61	78	78	190.15	797.446	"EW"	190.99	"191.39"
449.45	78	78	190.16	797.446	"EW"	190.99	"191.39"
454.58	78	78	190.17	797.446	"EW"	190.99	"191.39"
470.07	78	78	190.18	797.446	"EW"	190.99	"191.39"
479.19	78	78	190.19	797.446	"EW"	190.99	"191.39"
462.08	78	78	190.2	797.446	"EW"	190.99	"191.39"
502.81	78	78	190.21	797.446	"EW"	190.99	"191.39"
475.35	78	78	190.22	797.446	"EW"	190.99	"191.39"
490.86	78	78	190.23	797.446	"EW"	190.99	"191.39"
501.41	78	78	190.24	797.446	"EW"	190.99	"191.39"
500.58	78	78	190.25	797.446	"EW"	190.99	"191.39"
520.09	78	78	190.26	797.446	"EW"	190.99	"191.39"
508.39	78	78	190.27	797.446	"EW"	190.99	"191.39"
535.57	78	78	190.28	797.446	"EW"	190.99	"191.39"
514.93	78	78	190.29	797.446	"EW"	190.99	"191.39"
494.19	78	78	190.3	797.446	"EW"	190.99	"191.39"
527.53	78	78	190.31	797.446	"EW"	190.99	"191.39"
510.35	78	78	190.32	797.446	"EW"	190.99	"191.39"
530.64	78	78	190.33	797.446	"EW"	190.99	"191.39"
507.09	78	78	190.34	797.446	"EW"	190.99	"191.39"
517.27	78	78	190.35	797.446	"EW"	190.99	"191.39"
535.19	78	78	190.36	797.446	"EW"	190.99	"191.39"
556.29	78	78	190.37	797.446	"EW"	190.99	"191.39"
542.7	78	78	190.38	797.446	"EW"	190.99	"191.39"
551.3	78	78	190.39	797.446	"EW"	190.99	"191.39"
545.08	78	78	190.4	797.446	"EW"	190.99	"191.39"
540.41	78	78	190.41	797.446	"EW"	190.99	"191.39"
543.94	78	78	190.42	797.446	"EW"	190.99	"191.39"
555.61	78	78	190.43	797.446	"EW"	190.99	"191.39"
549.67	78	78	190.44	797.446	"EW"	190.99	"191.39"
554.46	78	78	190.45	797.446	"EW"	190.99	"191.39"
554.17	78	78	190.46	797.446	"EW"	190.99	"191.39"
550.15	78	78	190.47	797.446	"EW"	190.99	"191.39"
579.81	78	78	190.48	797.446	"EW"	190.99	"191.39"
556.48	78	78	190.49	797.446	"EW"	190.99	"191.39"
556.19	78	78	190.5	797.446	"EW"	190.99	"191.39"
580.3	78	78	190.51	797.446	"EW"	190.99	"191.39"
579.32	78	78	190.52	797.446	"EW"	190.99	"191.39"
579.62	78	78	190.53	797.446	"EW"	190.99	"191.39"
576.21	78	78	190.54	797.446	"EW"	190.99	"191.39"
587.34	78	78	190.55	797.446	"EW"	190.99	"191.39"
590.28	78	78	190.56	797.446	"EW"	190.99	"191.39"
578.54	78	78	190.57	797.446	"EW"	190.99	"191.39"
598.35	78	78	190.58	797.446	"EW"	190.99	"191.39"
601.02	78	78	190.59	797.446	"EW"	190.99	"191.39"
606.37	78	78	190.6	797.446	"EW"	190.99	"191.39"
594.02	78	78	190.61	797.446	"EW"	190.99	"191.39"
641.16	78	78	190.62	797.446	"EW"	190.99	"191.39"
602.21	78	78	190.63	797.446	"EW"	190.99	"191.39"
633.27	78	78	190.64	797.446	"EW"	190.99	"191.39"
653.57	78	78	190.65	797.446	"EW"	190.99	"191.39"
629.74	78	78	190.66	797.446	"EW"	190.99	"191.39"
657.05	78	78	190.67	797.446	"EW"	190.99	"191.39"
632.66	78	78	190.68	797.446	"EW"	190.99	"191.39"
630.75	78	78	190.69	797.446	"EW"	190.99	"191.39"
646.03	78	78	190.7	797.446	"EW"	190.99	"191.39"
661.05	78	78	190.71	797.446	"EW"	190.99	"191.39"
644.71	78	78	190.72	797.446	"EW"	190.99	"191.39"
658.59	78	78	190.73	797.446	"EW"	190.99	"191.39"
648.06	78	78	190.74	797.446	"EW"	190.99	"191.39"
644.3	78	78	190.75	797.446	"EW"	190.99	"191.39"
655.31	78	78	190.76	797.446	"EW"	190.99	"191.39"
669.49	78	78	190.77	797.446	"EW"	190.99	"191.39"
642.17	78	78	190.78	797.446	"EW"	190.99	"191.39"
641.56	78	78	190.79	797.446	"EW"	190.99	"191.39"
665.26	78	78	190.8	797.446	"EW"	190.99	"191.39"
652.75	78	78	190.81	797.446	"EW"	190.99	"191.39"
655.21	78	78	190.82	797.446	"EW"	190.99	"191.39"
683.27	78	78	190.83	797.446	"EW"	190.99	"191.39"
700.64	78	78	190.84	797.446	"EW"	190.99	"191.39"
700.22	78	78	190.85	797.446	"EW"	190.99	"191.39"
702.85	78	78	190.86	797.446	"EW"	190.99	"191.39"
696.44	78	78	190.87	797.446	"EW"	190.99	"191.39"
729.21	78	78	190.88	797.446	"EW"	190.99	"191.39"
720.76	78	78	190.89	797.446	"EW"	190.99	"191.39"
766.83	78	78	190.9	797.446	"EW"	190.99	"191.39"
742.55	78	78	190.91	797.446	"EW"	190.99	"191.39"
755.78	78	78	190.92	797.446	"EW"	190.99	"191.39"
743.09	78	78	190.93	797.446	"EW"	190.99	"191.39"
747.42	78	78	190.94	797.446	"EW"	190.99	"191.39"
763.76	78	78	190.95	797.446	"EW"	190.99	"191.39"
776.51	78	78	190.96	797.446	"EW"	190.99	"191.39"
777.17	78	78	190.97	797.446	"EW"	190.99	"191.39"
790.81	78	78	190.98	797.446	"EW"	190.99	"191.39"
798.63	78	78	190.99	797.446	"LW"	190.99	"191.39"
774.52	78	78	191	797.446	"LW"	190.99	"191.39"
799.3	78	78	191.01	797.446	"LW"	190.99	"191.39"
816.52	78	78	191.02	797.446	"LW"	190.99	"191.39"
828.68	78	78	191.03	797.446	"LW"	190.99	"191.39"
834.97	78	78	191.04	797.446	"LW"	190.99	"191.39"
815.39	78	78	191.05	797.446	"LW"	190.99	"191.39"
816.64	78	78	191.06	797.446	"LW"	190.99	"191.39"
838.06	78	78	191.07	797.446	"LW"	190.99	"191.39"
834.51	78	78	191.08	797.446	"LW"	190.99	"191.39"
824.35	78	78	191.09	797.446	"LW"	190.99	"191.39"
822.88	78	78	191.1	797.446	"LW"	190.99	"191.39"
878.26	78	78	191.11	797.446	"LW"	190.99	"191.39"
875.44	78	78	191.12	797.446	"LW"	190.99	"191.39"
858.38	78	78	191.13	797.446	"LW"	190.99	"191.39"
855.25	78	78	191.14	797.446	"LW"	190.99	"191.39"
885.7	78	78	191.15	797.446	"LW"	190.99	"191.39"
863.39	78	78	191.16	797.446	"LW"	190.99	"191.39"
854.09	78	78	191.17	797.446	"LW"	190.99	"191.39"
856.87	78	78	191.18	797.446	"LW"	190.99	"191.39"
835.08	78	78	191.19	797.446	"LW"	190.99	"191.39"
875.56	78	78	191.2	797.446	"LW"	190.99	"191.39"
886.29	78	78	191.21	797.446	"LW"	190.99	"191.39"
865.84	78	78	191.22	797.446	"LW"	190.99	"191.39"
849	78	78	191.23	797.446	"LW"	190.99	"191.39"
888.18	78	78	191.24	797.446	"LW"	190.99	"191.39"
871.45	78	78	191.25	797.446	"LW"	190.99	"191.39"
845.31	78	78	191.26	797.446	"LW"	190.99	"191.39"
839.44	78	78	191.27	797.446	"LW"	190.99	"191.39"
841.97	78	78	191.28	797.446	"LW"	190.99	"191.39"
842.54	78	78	191.29	797.446	"LW"	190.99	"191.39"
862.46	78	78	191.3	797.446	"LW"	190.99	"191.39"
844.04	78	78	191.31	797.446	"LW"	190.99	"191.39"
850.39	78	78	191.32	797.446	"LW"	190.99	"191.39"
842.89	78	78	191.33	797.446	"LW"	190.99	"191.39"
853.51	78	78	191.34	797.446	"LW"	190.99	"191.39"
826.17	78	78	191.35	797.446	"LW"	190.99	"191.39"
844.27	78	78	191.36	797.446	"LW"	190.99	"191.39"
851.31	78	78	191.37	797.446	"LW"	190.99	"191.39"
851.31	78	78	191.38	797.446	"LW"	190.99	"191.39"
841.97	78	78	191.39	797.446	"LW"	190.99	"191.39"
784.25	78	79	191.4	797.446	"EW"	192.91	"193.25"
753.61	78	79	191.41	797.446	"EW"	192.91	"193.25"
709.72	78	79	191.42	797.446	"EW"	192.91	"193.25"
653.78	78	79	191.43	797.446	"EW"	192.91	"193.25"
573.29	78	79	191.44	797.446	"EW"	192.91	"193.25"
517.74	78	79	191.45	797.446	"EW"	192.91	"193.25"
521.12	78	79	191.46	797.446	"EW"	192.91	"193.25"
506.43	78	79	191.47	797.446	"EW"	192.91	"193.25"
500.58	78	79	191.48	797.446	"EW"	192.91	"193.25"
448.28	78	79	191.49	797.446	"EW"	192.91	"193.25"
416.81	79	79	191.5	759.496	"EW"	192.91	"193.25"
401.48	79	79	191.51	759.496	"EW"	192.91	"193.25"
369.8	79	79	191.52	759.496	"EW"	192.91	"193.25"
366.56	79	79	191.53	759.496	"EW"	192.91	"193.25"
340.5	79	79	191.54	759.496	"EW"	192.91	"193.25"
339.41	79	79	191.55	759.496	"EW"	192.91	"193.25"
345.63	79	79	191.56	759.496	"EW"	192.91	"193.25"
361.28	79	79	191.57	759.496	"EW"	192.91	"193.25"
329.14	79	79	191.58	759.496	"EW"	192.91	"193.25"
338.83	79	79	191.59	759.496	"EW"	192.91	"193.25"
340.25	79	79	191.6	759.496	"EW"	192.91	"193.25"
331.72	79	79	191.61	759.496	"EW"	192.91	"193.25"
341.43	79	79	191.62	759.496	"EW"	192.91	"193.25"
345.38	79	79	191.63	759.496	"EW"	192.91	"193.25"
328.64	79	79	191.64	759.496	"EW"	192.91	"193.25"
330.64	79	79	191.65	759.496	"EW"	192.91	"193.25"
318.59	79	79	191.66	759.496	"EW"	192.91	"193.25"
330.97	79	79	191.67	759.496	"EW"	192.91	"193.25"
332.97	79	79	191.68	759.496	"EW"	192.91	"193.25"
328.05	79	79	191.69	759.496	"EW"	192.91	"193.25"
325.39	79	79	191.7	759.496	"EW"	192.91	"193.25"
338.07	79	79	191.71	759.496	"EW"	192.91	"193.25"
343.7	79	79	191.72	759.496	"EW"	192.91	"193.25"
320.08	79	79	191.73	759.496	"EW"	192.91	"193.25"
314.38	79	79	191.74	759.496	"EW"	192.91	"193.25"
350.35	79	79	191.75	759.496	"EW"	192.91	"193.25"
316.52	79	79	191.76	759.496	"EW"	192.91	"193.25"
327.47	79	79	191.77	759.496	"EW"	192.91	"193.25"
323.48	79	79	191.78	759.496	"EW"	192.91	"193.25"
300.98	79	79	191.79	759.496	"EW"	192.91	"193.25"
313.63	79	79	191.8	759.496	"EW"	192.91	"193.25"
308.28	79	79	191.81	759.496	"EW"	192.91	"193.25"
309.76	79	79	191.82	759.496	"EW"	192.91	"193.25"
315.7	79	79	191.83	759.496	"EW"	192.91	"193.25"
311.24	79	79	191.84	759.496	"EW"	192.91	"193.25"
345.38	79	79	191.85	759.496	"EW"	192.91	"193.25"
334.81	79	79	191.86	759.496	"EW"	192.91	"193.25"
306.23	79	79	191.87	759.496	"EW"	192.91	"193.25"
319.01	79	79	191.88	759.496	"EW"	192.91	"193.25"
337.74	79	79	191.89	759.496	"EW"	192.91	"193.25"
347.48	79	79	191.9	759.496	"EW"	192.91	"193.25"
315.95	79	79	191.91	759.496	"EW"	192.91	"193.25"
331.55	79	79	191.92	759.496	"EW"	192.91	"193.25"
337.82	79	79	191.93	759.496	"EW"	192.91	"193.25"
324.56	79	79	191.94	759.496	"EW"	192.91	"193.25"
319.01	79	79	191.95	759.496	"EW"	192.91	"193.25"
315.28	79	79	191.96	759.496	"EW"	192.91	"193.25"
346.39	79	79	191.97	759.496	"EW"	192.91	"193.25"
334.48	79	79	191.98	759.496	"EW"	192.91	"193.25"
336.57	79	79	191.99	759.496	"EW"	192.91	"193.25"
312.81	79	79	192	759.496	"EW"	192.91	"193.25"
320.41	79	79	192.01	759.496	"EW"	192.91	"193.25"
345.38	79	79	192.02	759.496	"EW"	192.91	"193.25"
336.06	79	79	192.03	759.496	"EW"	192.91	"193.25"
320.58	79	79	192.04	759.496	"EW"	192.91	"193.25"
324.06	79	79	192.05	759.496	"EW"	192.91	"193.25"
330.72	79	79	192.06	759.496	"EW"	192.91	"193.25"
327.55	79	79	192.07	759.496	"EW"	192.91	"193.25"
320.41	79	79	192.08	759.496	"EW"	192.91	"193.25"
315.53	79	79	192.09	759.496	"EW"	192.91	"193.25"
324.89	79	79	192.1	759.496	"EW"	192.91	"193.25"
327.3	79	79	192.11	759.496	"EW"	192.91	"193.25"
338.74	79	79	192.12	759.496	"EW"	192.91	"193.25"
322.15	79	79	192.13	759.496	"EW"	192.91	"193.25"
320.08	79	79	192.14	759.496	"EW"	192.91	"193.25"
310.01	79	79	192.15	759.496	"EW"	192.91	"193.25"
332.8	79	79	192.16	759.496	"EW"	192.91	"193.25"
310.58	79	79	192.17	759.496	"EW"	192.91	"193.25"
300.9	79	79	192.18	759.496	"EW"	192.91	"193.25"
331.14	79	79	192.19	759.496	"EW"	192.91	"193.25"
331.39	79	79	192.2	759.496	"EW"	192.91	"193.25"
296.16	79	79	192.21	759.496	"EW"	192.91	"193.25"
333.97	79	79	192.22	759.496	"EW"	192.91	"193.25"
332.8	79	79	192.23	759.496	"EW"	192.91	"193.25"
323.32	79	79	192.24	759.496	"EW"	192.91	"193.25"
324.15	79	79	192.25	759.496	"EW"	192.91	"193.25"
314.38	79	79	192.26	759.496	"EW"	192.91	"193.25"
330.55	79	79	192.27	759.496	"EW"	192.91	"193.25"
326.89	79	79	192.28	759.496	"EW"	192.91	"193.25"
307.62	79	79	192.29	759.496	"EW"	192.91	"193.25"
326.31	79	79	192.3	759.496	"EW"	192.91	"193.25"
317.76	79	79	192.31	759.496	"EW"	192.91	"193.25"
329.72	79	79	192.32	759.496	"EW"	192.91	"193.25"
308.12	79	79	192.33	759.496	"EW"	192.91	"193.25"
322.65	79	79	192.34	759.496	"EW"	192.91	"193.25"
310.58	79	79	192.35	759.496	"EW"	192.91	"193.25"
335.31	79	79	192.36	759.496	"EW"	192.91	"193.25"
314.38	79	79	192.37	759.496	"EW"	192.91	"193.25"
311.82	79	79	192.38	759.496	"EW"	192.91	"193.25"
308.45	79	79	192.39	759.496	"EW"	192.91	"193.25"
327.47	79	79	192.4	759.496	"EW"	192.91	"193.25"
339.83	79	79	192.41	759.496	"EW"	192.91	"193.25"
316.69	79	79	192.42	759.496	"EW"	192.91	"193.25"
333.47	79	79	192.43	759.496	"EW"	192.91	"193.25"
333.89	79	79	192.44	759.496	"EW"	192.91	"193.25"
350.01	79	79	192.45	759.496	"EW"	192.91	"193.25"
328.22	79	79	192.46	759.496	"EW"	192.91	"193.25"
323.56	79	79	192.47	759.496	"EW"	192.91	"193.25"
344.2	79	79	192.48	759.496	"EW"	192.91	"193.25"
341.85	79	79	192.49	759.496	"EW"	192.91	"193.25"
341.18	79	79	192.5	759.496	"EW"	192.91	"193.25"
336.48	79	79	192.51	759.496	"EW"	192.91	"193.25"
357.29	79	79	192.52	759.496	"EW"	192.91	"193.25"
343.19	79	79	192.53	759.496	"EW"	192.91	"193.25"
334.31	79	79	192.54	759.496	"EW"	192.91	"193.25"
367.41	79	79	192.55	759.496	"EW"	192.91	"193.25"
369.37	79	79	192.56	759.496	"EW"	192.91	"193.25"
347.82	79	79	192.57	759.496	"EW"	192.91	"193.25"
349.76	79	79	192.58	759.496	"EW"	192.91	"193.25"
361.62	79	79	192.59	759.496	"EW"	192.91	"193.25"
364.94	79	79	192.6	759.496	"EW"	192.91	"193.25"
359.92	79	79	192.61	759.496	"EW"	192.91	"193.25"
346.14	79	79	192.62	759.496	"EW"	192.91	"193.25"
341.01	79	79	192.63	759.496	"EW"	192.91	"193.25"
339.5	79	79	192.64	759.496	"EW"	192.91	"193.25"
334.56	79	79	192.65	759.496	"EW"	192.91	"193.25"
370.14	79	79	192.66	759.496	"EW"	192.91	"193.25"
354.75	79	79	192.67	759.496	"EW"	192.91	"193.25"
347.74	79	79	192.68	759.496	"EW"	192.91	"193.25"
363.41	79	79	192.69	759.496	"EW"	192.91	"193.25"
374	79	79	192.7	759.496	"EW"	192.91	"193.25"
384.57	79	79	192.71	759.496	"EW"	192.91	"193.25"
398.26	79	79	192.72	759.496	"EW"	192.91	"193.25"
411.01	79	79	192.73	759.496	"EW"	192.91	"193.25"
399.3	79	79	192.74	759.496	"EW"	192.91	"193.25"
409.52	79	79	192.75	759.496	"EW"	192.91	"193.25"
421.75	79	79	192.76	759.496	"EW"	192.91	"193.25"
412.06	79	79	192.77	759.496	"EW"	192.91	"193.25"
451.69	79	79	192.78	759.496	"EW"	192.91	"193.25"
456.92	79	79	192.79	759.496	"EW"	192.91	"193.25"
493.54	79	79	192.8	759.496	"EW"	192.91	"193.25"
527.34	79	79	192.81	759.496	"EW"	192.91	"193.25"
539.94	79	79	192.82	759.496	"EW"	192.91	"193.25"
580.69	79	79	192.83	759.496	"EW"	192.91	"193.25"
612.63	79	79	192.84	759.496	"EW"	192.91	"193.25"
647.56	79	79	192.85	759.496	"EW"	192.91	"193.25"
654.39	79	79	192.86	759.496	"EW"	192.91	"193.25"
697.59	79	79	192.87	759.496	"EW"	192.91	"193.25"
723.86	79	79	192.88	759.496	"EW"	192.91	"193.25"
726.53	79	79	192.89	759.496	"EW"	192.91	"193.25"
754.04	79	79	192.9	759.496	"EW"	192.91	"193.25"
777.06	79	79	192.91	759.496	"EW"	192.91	"193.25"
793.38	79	79	192.92	759.496	"LW"	192.91	"193.25"
807.83	79	79	192.93	759.496	"LW"	192.91	"193.25"
808.39	79	79	192.94	759.496	"LW"	192.91	"193.25"
820.72	79	79	192.95	759.496	"LW"	192.91	"193.25"
831.88	79	79	192.96	759.496	"LW"	192.91	"193.25"
842.43	79	79	192.97	759.496	"LW"	192.91	"193.25"
849.81	79	79	192.98	759.496	"LW"	192.91	"193.25"
854.55	79	79	192.99	759.496	"LW"	192.91	"193.25"
868.64	79	79	193	759.496	"LW"	192.91	"193.25"
854.21	79	79	193.01	759.496	"LW"	192.91	"193.25"
858.62	79	79	193.02	759.496	"LW"	192.91	"193.25"
829.25	79	79	193.03	759.496	"LW"	192.91	"193.25"
850.16	79	79	193.04	759.496	"LW"	192.91	"193.25"
872.74	79	79	193.05	759.496	"LW"	192.91	"193.25"
855.6	79	79	193.06	759.496	"LW"	192.91	"193.25"
859.55	79	79	193.07	759.496	"LW"	192.91	"193.25"
875.33	79	79	193.08	759.496	"LW"	192.91	"193.25"
858.15	79	79	193.09	759.496	"LW"	192.91	"193.25"
847.84	79	79	193.1	759.496	"LW"	192.91	"193.25"
841.05	79	79	193.11	759.496	"LW"	192.91	"193.25"
840.93	79	79	193.12	759.496	"LW"	192.91	"193.25"
830.62	79	79	193.13	759.496	"LW"	192.91	"193.25"
853.86	79	79	193.14	759.496	"LW"	192.91	"193.25"
830.28	79	79	193.15	759.496	"LW"	192.91	"193.25"
807.16	79	79	193.16	759.496	"LW"	192.91	"193.25"
809.52	79	79	193.17	759.496	"LW"	192.91	"193.25"
784.25	79	79	193.18	759.496	"LW"	192.91	"193.25"
785.25	79	79	193.19	759.496	"LW"	192.91	"193.25"
785.25	79	79	193.2	759.496	"LW"	192.91	"193.25"
765.18	79	79	193.21	759.496	"LW"	192.91	"193.25"
756.76	79	79	193.22	759.496	"LW"	192.91	"193.25"
774.41	79	79	193.23	759.496	"LW"	192.91	"193.25"
803	79	79	193.24	759.496	"LW"	192.91	"193.25"
794.05	79	79	193.25	759.496	"LW"	192.91	"193.25"
748.39	79	80	193.26	759.496	"EW"	195.18	"195.46"
628.64	79	80	193.27	759.496	"EW"	195.18	"195.46"
550.82	79	80	193.28	759.496	"EW"	195.18	"195.46"
531.78	79	80	193.29	759.496	"EW"	195.18	"195.46"
555.13	79	80	193.3	759.496	"EW"	195.18	"195.46"
490.4	79	80	193.31	759.496	"EW"	195.18	"195.46"
472.89	79	80	193.32	759.496	"EW"	195.18	"195.46"
472.25	80	80	193.33	717.836	"EW"	195.18	"195.46"
461.35	80	80	193.34	717.836	"EW"	195.18	"195.46"
434.25	80	80	193.35	717.836	"EW"	195.18	"195.46"
385.43	80	80	193.36	717.836	"EW"	195.18	"195.46"
403.83	80	80	193.37	717.836	"EW"	195.18	"195.46"
396.87	80	80	193.38	717.836	"EW"	195.18	"195.46"
360.09	80	80	193.39	717.836	"EW"	195.18	"195.46"
359.5	80	80	193.4	717.836	"EW"	195.18	"195.46"
